Sprite filename,X-coord,Y-coord,,
gfx\map\landscape\tree21.bmp,13346,1508,588,Ob
gfx\map\landscape\tree22.bmp,13364,1519,588,Ob
gfx\map\landscape\tree24.bmp,13355,1519,588,Ob
gfx\map\landscape\tree24.bmp,13639,1517,589,Tomsk
gfx\map\landscape\tree19.bmp,13295,1509,586,Demianka
gfx\map\landscape\tree20.bmp,13283,1519,586,Demianka
gfx\map\landscape\tree21.bmp,13260,1522,586,Demianka
gfx\map\landscape\tree17.bmp,12914,1470,583,Irtych
gfx\map\landscape\tree18.bmp,12930,1478,583,Irtych
gfx\map\landscape\tree18.bmp,12880,1469,581,Tchany
gfx\map\landscape\tree20.bmp,12867,1476,581,Tchany
gfx\map\landscape\tree21.bmp,12846,1483,581,Tchany
gfx\map\landscape\tree19.bmp,12046,1621,510,Kurgan
gfx\map\landscape\tree17.bmp,12052,1645,510,Kurgan
gfx\map\landscape\tree18.bmp,12066,1663,510,Kurgan
gfx\map\landscape\tree21.bmp,12082,1680,510,Kurgan
gfx\map\landscape\tree20.bmp,12390,1569,511,Kustanai
gfx\map\landscape\tree21.bmp,12384,1585,511,Kustanai
gfx\map\landscape\tree22.bmp,12391,1599,511,Kustanai
gfx\map\landscape\tree23.bmp,12372,1582,511,Kustanai
gfx\map\landscape\oken01.bmp,12382,2431,522,Amou Daria
gfx\map\landscape\oken02.bmp,12124,2325,520,Bouzatchi
gfx\map\landscape\tree29.bmp,12367,2419,522,Amou Daria
gfx\map\landscape\tree28.bmp,12149,2314,520,Bouzatchi
gfx\map\landscape\tree30.bmp,12267,2284,521,Karabogaz
gfx\map\landscape\tree31.bmp,12273,2299,521,Karabogaz
gfx\map\landscape\tree27.bmp,12036,2066,519,Emba
gfx\map\landscape\tree26.bmp,12054,2072,519,Emba
gfx\map\landscape\tree29.bmp,12037,2088,519,Emba
gfx\map\landscape\tree29.bmp,12098,2319,520,Bouzatchi
gfx\map\landscape\oken02.bmp,12176,2840,528,Lut
gfx\map\landscape\oken02.bmp,11670,2830,488,Kirkuk
gfx\map\landscape\oken01.bmp,11637,2837,488,Kirkuk
gfx\map\landscape\oken01.bmp,11833,3095,508,Basrah
gfx\map\landscape\oken01.bmp,11494,3603,498,Mekkah
gfx\map\landscape\oken01.bmp,12104,3538,506,Quatar
gfx\map\landscape\oken02.bmp,12050,3967,501,Hadramut
gfx\map\landscape\oken02.bmp,12407,3735,503,Masirah
gfx\map\landscape\oken02.bmp,12384,3739,503,Masirah
gfx\map\landscape\oken02.bmp,12130,3550,506,Quatar
gfx\map\landscape\oken02.bmp,11442,4001,752,Massawa
gfx\map\landscape\oken02.bmp,11316,3803,751,Bisharin
gfx\map\landscape\oken02.bmp,11025,3602,748,Khartoum
gfx\map\landscape\oken02.bmp,11091,3422,749,Hurgadah
gfx\map\landscape\oken01.bmp,11126,3412,749,Hurgadah
gfx\map\landscape\oken01.bmp,11231,3652,750,Banas
gfx\map\landscape\oken01.bmp,12027,3975,501,Hadramut
gfx\map\landscape\oken01.bmp,9923,2997,740,Tripolitania
gfx\map\landscape\oken01.bmp,10576,3051,742,Quattara
gfx\map\landscape\oken01.bmp,11115,3081,494,Sinai
gfx\map\landscape\oken01.bmp,11422,3149,496,Arabia
gfx\map\landscape\bergsmooth12.bmp,16791,2799,685,Edo
gfx\map\landscape\bergsmooth06.bmp,16407,2989,688,Kyushu
gfx\map\landscape\bergsmooth03.bmp,16552,2831,686,Honshu
gfx\map\landscape\bergsmooth06.bmp,16914,2244,683,Hokkaido
gfx\map\landscape\bergsmooth08.bmp,16887,2253,683,Hokkaido
gfx\map\landscape\bergsmooth08.bmp,16079,1244,615,Enkan
gfx\map\landscape\bergsmooth06.bmp,16055,1220,615,Enkan
gfx\map\landscape\bergsmooth06.bmp,16550,768,619,Chelekov
gfx\map\landscape\bergsmooth08.bmp,16575,782,619,Chelekov
gfx\map\landscape\bergsmooth07.bmp,16452,911,617,Magadan
gfx\map\landscape\bergsmooth11.bmp,16549,986,618,Kolyma
gfx\map\landscape\bergsmooth10.bmp,16572,974,618,Kolyma
gfx\map\landscape\bergsmooth11.bmp,16891,508,620,Kamenkoie
gfx\map\landscape\bergsmooth07.bmp,16856,522,620,Kamenkoie
gfx\map\landscape\bergsmooth04.bmp,17024,483,621,Korfa
gfx\map\landscape\bergsmooth06.bmp,16976,900,622,Palana
gfx\map\landscape\bergsmooth08.bmp,16992,910,622,Palana
gfx\map\landscape\bergsmooth08.bmp,5807,6854,229,Tierra del Fuego
gfx\map\landscape\bergsmooth09.bmp,5580,6780,228,Magallanes
gfx\map\landscape\bergsmooth06.bmp,5453,6672,177,Aisen
gfx\map\landscape\tree25.bmp,5314,6447,176,Talca
gfx\map\landscape\tree26.bmp,5313,6459,176,Talca
gfx\map\landscape\tree27.bmp,5333,6458,176,Talca
gfx\map\landscape\tree28.bmp,5340,6467,176,Talca
gfx\map\landscape\tree29.bmp,5324,6473,176,Talca
gfx\map\landscape\tree30.bmp,5311,6481,176,Talca
gfx\map\landscape\tree30.bmp,5360,5964,175,Valparaiso
gfx\map\landscape\tree31.bmp,5380,5964,175,Valparaiso
gfx\map\landscape\tree30.bmp,5362,5980,175,Valparaiso
gfx\map\landscape\tree29.bmp,5376,5981,175,Valparaiso
gfx\map\landscape\tree28.bmp,5365,5991,175,Valparaiso
gfx\map\landscape\tree29.bmp,5361,5946,175,Valparaiso
gfx\map\landscape\tree29.bmp,5356,5999,175,Valparaiso
gfx\map\landscape\tree28.bmp,5345,5867,174,Coquimbo
gfx\map\landscape\tree29.bmp,5336,5877,174,Coquimbo
gfx\map\landscape\tree30.bmp,5320,5887,174,Coquimbo
gfx\map\landscape\tree27.bmp,5949,5502,217,Parana
gfx\map\landscape\tree28.bmp,5961,5509,217,Parana
gfx\map\landscape\tree29.bmp,5954,5519,217,Parana
gfx\map\landscape\tree30.bmp,5970,5535,217,Parana
gfx\map\landscape\tree28.bmp,5882,5337,218,Neembucu
gfx\map\landscape\tree29.bmp,5897,5345,218,Neembucu
gfx\map\landscape\tree30.bmp,5878,5356,218,Neembucu
gfx\map\landscape\tree31.bmp,5867,5375,218,Neembucu
gfx\map\landscape\tree31.bmp,5905,5324,218,Neembucu
gfx\map\landscape\tree25.bmp,5986,5393,216,Artigas
gfx\map\landscape\tree26.bmp,5994,5407,216,Artigas
gfx\map\landscape\tree27.bmp,6006,5421,216,Artigas
gfx\map\landscape\tree29.bmp,6015,5433,216,Artigas
gfx\map\landscape\tree30.bmp,6033,5447,216,Artigas
gfx\map\landscape\tree30.bmp,6354,5278,214,Cangucu
gfx\map\landscape\tree29.bmp,6338,5283,214,Cangucu
gfx\map\landscape\tree28.bmp,6323,5285,214,Cangucu
gfx\map\landscape\tree27.bmp,6308,5292,214,Cangucu
gfx\map\landscape\tree26.bmp,6289,5304,214,Cangucu
gfx\map\landscape\tree26.bmp,6457,5192,211,Niteroi
gfx\map\landscape\tree27.bmp,6470,5197,211,Niteroi
gfx\map\landscape\tree29.bmp,6479,5207,211,Niteroi
gfx\map\landscape\tree30.bmp,6490,5226,211,Niteroi
gfx\map\landscape\tree31.bmp,6498,5240,211,Niteroi
gfx\map\landscape\tree31.bmp,6542,5022,210,Itaimas
gfx\map\landscape\tree30.bmp,6555,5036,210,Itaimas
gfx\map\landscape\tree29.bmp,6567,5052,210,Itaimas
gfx\map\landscape\tree29.bmp,6668,4945,210,Itaimas
gfx\map\landscape\tree28.bmp,6680,4941,210,Itaimas
gfx\map\landscape\tree28.bmp,6802,4937,209,Salvador
gfx\map\landscape\tree27.bmp,6796,4950,209,Salvador
gfx\map\landscape\tree26.bmp,6821,4943,209,Salvador
gfx\map\landscape\tree26.bmp,6902,4696,208,Minas Gerais
gfx\map\landscape\tree27.bmp,6880,4702,208,Minas Gerais
gfx\map\landscape\tree28.bmp,6893,4715,208,Minas Gerais
gfx\map\landscape\tree29.bmp,6868,4716,208,Minas Gerais
gfx\map\landscape\tree30.bmp,6855,4732,208,Minas Gerais
gfx\map\landscape\tree30.bmp,6933,4729,207,Diamentina
gfx\map\landscape\tree31.bmp,6954,4738,207,Diamentina
gfx\map\landscape\tree29.bmp,6972,4748,207,Diamentina
gfx\map\landscape\tree27.bmp,6906,4651,206,Alagoas
gfx\map\landscape\tree28.bmp,6916,4660,206,Alagoas
gfx\map\landscape\tree29.bmp,6928,4670,206,Alagoas
gfx\map\landscape\tree27.bmp,6975,4502,204,Maranhao
gfx\map\landscape\tree29.bmp,6985,4509,204,Maranhao
gfx\map\landscape\tree30.bmp,6999,4518,204,Maranhao
gfx\map\landscape\tree31.bmp,7014,4527,204,Maranhao
gfx\map\landscape\tree31.bmp,7047,4539,205,Pernambuc
gfx\map\landscape\tree30.bmp,7062,4548,205,Pernambuc
gfx\map\landscape\tree29.bmp,7077,4558,205,Pernambuc
gfx\map\landscape\tree25.bmp,7160,4415,203,Recife
gfx\map\landscape\tree26.bmp,7136,4390,203,Recife
gfx\map\landscape\tree26.bmp,6988,4296,204,Maranhao
gfx\map\landscape\tree27.bmp,7003,4305,204,Maranhao
gfx\map\landscape\tree29.bmp,7019,4314,204,Maranhao
gfx\map\landscape\tree28.bmp,6994,4243,202,Parnaiba
gfx\map\landscape\tree29.bmp,7007,4252,202,Parnaiba
gfx\map\landscape\tree30.bmp,7022,4264,202,Parnaiba
gfx\map\landscape\tree31.bmp,7045,4275,202,Parnaiba
gfx\map\landscape\tree27.bmp,6815,4216,201,Iguatu
gfx\map\landscape\tree29.bmp,6833,4229,201,Iguatu
gfx\map\landscape\tree30.bmp,6752,4115,200,Tiracambu
gfx\map\landscape\tree31.bmp,6772,4128,200,Tiracambu
gfx\map\landscape\tree25.bmp,6727,4155,199,Para
gfx\map\landscape\tree26.bmp,6488,4217,199,Para
gfx\map\landscape\tree25.bmp,6509,4232,199,Para
gfx\map\landscape\tree27.bmp,6521,4244,199,Para
gfx\map\landscape\tree29.bmp,6535,4250,199,Para
gfx\map\landscape\tree30.bmp,6548,4260,199,Para
gfx\map\landscape\tree30.bmp,6327,4470,195,Mato Grosso
gfx\map\landscape\tree31.bmp,6340,4484,195,Mato Grosso
gfx\map\landscape\tree31.bmp,6393,4466,195,Mato Grosso
gfx\map\landscape\tree30.bmp,6393,4480,195,Mato Grosso
gfx\map\landscape\tree29.bmp,6375,4486,195,Mato Grosso
gfx\map\landscape\tree29.bmp,6353,4490,195,Mato Grosso
gfx\map\landscape\tree28.bmp,6358,4504,195,Mato Grosso
gfx\map\landscape\tree28.bmp,6398,4495,195,Mato Grosso
gfx\map\landscape\tree27.bmp,6373,4511,195,Mato Grosso
gfx\map\landscape\tree26.bmp,6393,4517,195,Mato Grosso
gfx\map\landscape\tree29.bmp,6383,4532,195,Mato Grosso
gfx\map\landscape\tree25.bmp,6501,4303,196,Goias
gfx\map\landscape\tree27.bmp,6502,4324,196,Goias
gfx\map\landscape\trask03.bmp,6270,4256,197,Caracas
gfx\map\landscape\trask04.bmp,6297,4269,197,Caracas
gfx\map\landscape\trask04.bmp,6361,4112,198,Marajo
gfx\map\landscape\trask05.bmp,6397,4116,198,Marajo
gfx\map\landscape\waste01.bmp,6407,4125,198,Marajo
gfx\map\landscape\waste02.bmp,6394,4124,198,Marajo
gfx\map\landscape\trask08.bmp,6307,3964,183,Amapa
gfx\map\landscape\trask09.bmp,6336,3973,183,Amapa
gfx\map\landscape\trask07.bmp,6307,3977,183,Amapa
gfx\map\landscape\trask08.bmp,6247,3847,182,Maroni
gfx\map\landscape\trask09.bmp,6271,3857,182,Maroni
gfx\map\landscape\trask09.bmp,6049,3830,181,Surinam
gfx\map\landscape\trask08.bmp,6079,3833,181,Surinam
gfx\map\landscape\trask07.bmp,6099,3829,181,Surinam
gfx\map\landscape\trask07.bmp,6103,3842,181,Surinam
gfx\map\landscape\tree25.bmp,6076,4035,184,Manaus
gfx\map\landscape\tree26.bmp,6099,4045,184,Manaus
gfx\map\landscape\tree27.bmp,6021,4065,185,Solimoes
gfx\map\landscape\tree28.bmp,6011,4080,185,Solimoes
gfx\map\landscape\tree29.bmp,6111,4058,184,Manaus
gfx\map\landscape\tree29.bmp,6002,4092,185,Solimoes
gfx\map\landscape\tree30.bmp,6132,4076,184,Manaus
gfx\map\landscape\tree31.bmp,5982,4106,185,Solimoes
gfx\map\landscape\tree30.bmp,5638,4139,190,Japura
gfx\map\landscape\tree31.bmp,5634,4151,190,Japura
gfx\map\landscape\tree29.bmp,5647,4161,190,Japura
gfx\map\landscape\tree27.bmp,5674,4213,191,Canuma
gfx\map\landscape\tree28.bmp,5692,4202,191,Canuma
gfx\map\landscape\tree29.bmp,5688,4222,191,Canuma
gfx\map\landscape\tree30.bmp,5714,4211,191,Canuma
gfx\map\landscape\tree30.bmp,5663,4154,190,Japura
gfx\map\landscape\tree25.bmp,5611,4428,192,Taqari
gfx\map\landscape\tree26.bmp,5597,4450,192,Taqari
gfx\map\landscape\tree27.bmp,5578,4433,192,Taqari
gfx\map\landscape\tree29.bmp,5553,4438,192,Taqari
gfx\map\landscape\tree30.bmp,5586,4477,192,Taqari
gfx\map\landscape\tree30.bmp,5770,5422,221,Corrientes
gfx\map\landscape\tree31.bmp,5787,5410,221,Corrientes
gfx\map\landscape\tree31.bmp,5308,5356,172,Arica
gfx\map\landscape\tree30.bmp,5326,5361,172,Arica
gfx\map\landscape\bergsmooth11.bmp,5495,5234,219,Tucuman
gfx\map\landscape\bergsmooth06.bmp,5473,5214,219,Tucuman
gfx\map\landscape\bergsmooth06.bmp,5358,5096,171,Moquega
gfx\map\landscape\bergsmooth03.bmp,5280,4779,170,Arequipa
gfx\map\landscape\bergsmooth04.bmp,5406,4819,194,Potosi
gfx\map\landscape\bergsmooth04.bmp,5388,4562,193,Titicaca
gfx\map\landscape\bergsmooth07.bmp,5383,4572,193,Titicaca
gfx\map\landscape\bergsmooth11.bmp,5078,4572,167,Ayacucho
gfx\map\landscape\bergsmooth11.bmp,5099,4562,167,Ayacucho
gfx\map\landscape\bergsmooth11.bmp,5079,4573,167,Ayacucho
gfx\map\landscape\bergsmooth13.bmp,5220,4558,169,Cuzco
gfx\map\landscape\bergsmooth13.bmp,4860,4169,163,Azuay
gfx\map\landscape\bergsmooth06.bmp,5004,3902,163,Azuay
gfx\map\landscape\bergsmooth12.bmp,5071,3856,160,Bogota
gfx\map\landscape\bergsmooth08.bmp,5272,3781,159,Yarumal
gfx\map\landscape\bergsmooth06.bmp,5302,3766,159,Yarumal
gfx\map\landscape\tree25.bmp,5771,3812,180,Guyana
gfx\map\landscape\trask02.bmp,5859,3663,179,Cuyuni
gfx\map\landscape\trask01.bmp,5683,3551,178,Caribe
gfx\map\landscape\trask03.bmp,5702,3562,178,Caribe
gfx\map\landscape\trask04.bmp,5721,3574,178,Caribe
gfx\map\landscape\trask05.bmp,5668,3564,178,Caribe
gfx\map\landscape\trask05.bmp,5418,3664,155,Apure
gfx\map\landscape\waste01.bmp,5440,3666,155,Apure
gfx\map\landscape\trask04.bmp,5400,3675,155,Apure
gfx\map\landscape\tree28.bmp,5460,3575,154,Yaraguay
gfx\map\landscape\tree27.bmp,5476,3575,154,Yaraguay
gfx\map\landscape\tree29.bmp,5492,3577,154,Yaraguay
gfx\map\landscape\tree30.bmp,5514,3574,154,Yaraguay
gfx\map\landscape\tree28.bmp,5310,3546,156,Tocuvo
gfx\map\landscape\tree29.bmp,5319,3552,156,Tocuvo
gfx\map\landscape\tree30.bmp,5331,3562,156,Tocuvo
gfx\map\landscape\tree31.bmp,5359,3562,156,Tocuvo
gfx\map\landscape\tree27.bmp,5324,3521,156,Tocuvo
gfx\map\landscape\tree27.bmp,5610,4111,189,Macacos
gfx\map\landscape\tree27.bmp,5458,4029,189,Macacos
gfx\map\landscape\tree28.bmp,5466,4040,189,Macacos
gfx\map\landscape\tree29.bmp,5471,4051,189,Macacos
gfx\map\landscape\tree30.bmp,5491,4056,189,Macacos
gfx\map\landscape\tree27.bmp,5016,3973,187,Pastaza
gfx\map\landscape\tree29.bmp,5018,3988,187,Pastaza
gfx\map\landscape\tree30.bmp,5018,4008,187,Pastaza
gfx\map\landscape\tree31.bmp,5036,4021,187,Pastaza
gfx\map\landscape\trask01.bmp,5303,4057,188,Mirim
gfx\map\landscape\trask04.bmp,5328,4066,188,Mirim
gfx\map\landscape\trask05.bmp,5280,4063,188,Mirim
gfx\map\landscape\tree28.bmp,4853,3958,162,Cali
gfx\map\landscape\tree27.bmp,4832,3948,162,Cali
gfx\map\landscape\tree29.bmp,4844,3960,162,Cali
gfx\map\landscape\tree30.bmp,4812,3953,162,Cali
gfx\map\landscape\tree31.bmp,4788,3950,162,Cali
gfx\map\landscape\tree31.bmp,4867,3940,162,Cali
gfx\map\landscape\tree31.bmp,5025,3995,187,Pastaza
gfx\map\landscape\tree28.bmp,5016,4020,187,Pastaza
gfx\map\landscape\tree28.bmp,4998,3736,161,Cupica
gfx\map\landscape\tree29.bmp,4988,3749,161,Cupica
gfx\map\landscape\trask04.bmp,5238,3580,157,Maracaibo
gfx\map\landscape\trask05.bmp,5274,3583,157,Maracaibo
gfx\map\landscape\trask07.bmp,5033,3569,158,Cartagena
gfx\map\landscape\trask08.bmp,5059,3572,158,Cartagena
gfx\map\landscape\trask09.bmp,4962,3562,39,Isthmus
gfx\map\landscape\trask07.bmp,4970,3567,39,Isthmus
gfx\map\landscape\trask05.bmp,4786,3546,39,Isthmus
gfx\map\landscape\trask04.bmp,4692,3403,38,Mosquitos
gfx\map\landscape\trask01.bmp,4671,3404,38,Mosquitos
gfx\map\landscape\trask02.bmp,4661,3257,37,Nicaragua
gfx\map\landscape\trask04.bmp,4692,3269,37,Nicaragua
gfx\map\landscape\trask04.bmp,4669,3416,38,Mosquitos
gfx\map\landscape\tree30.bmp,4430,3190,36,Honduras
gfx\map\landscape\tree30.bmp,4573,3310,822,Costa Rica
gfx\map\landscape\tree31.bmp,4591,3303,822,Costa Rica
gfx\map\landscape\tree28.bmp,4446,3178,36,Honduras
gfx\map\landscape\tree28.bmp,4475,2929,35,Yucatan
gfx\map\landscape\tree29.bmp,4492,2939,35,Yucatan
gfx\map\landscape\tree29.bmp,4928,2851,137,Havana
gfx\map\landscape\tree30.bmp,4980,2868,138,Moron
gfx\map\landscape\tree31.bmp,5154,2995,139,Guantanamo
gfx\map\landscape\tree29.bmp,5159,3143,140,Jamaica
gfx\map\landscape\tree29.bmp,5550,3110,143,Barahona
gfx\map\landscape\trask01.bmp,5338,3135,141,Les Cayes
gfx\map\landscape\bergsmooth10.bmp,5501,3130,142,Tortuga
gfx\map\landscape\bergsmooth07.bmp,4077,3086,31,Tehuantepec
gfx\map\landscape\bergsmooth05.bmp,4335,3082,33,Guatemala
gfx\map\landscape\trask01.bmp,4424,3056,34,Campeche
gfx\map\landscape\trask04.bmp,4444,3067,34,Campeche
gfx\map\landscape\trask04.bmp,4147,3014,32,Tehuacan
gfx\map\landscape\trask05.bmp,4171,3016,32,Tehuacan
gfx\map\landscape\bergsmooth04.bmp,3861,2899,27,Zacatecas
gfx\map\landscape\bergsmooth03.bmp,3726,2925,26,Michoagan
gfx\map\landscape\bergsmooth06.bmp,3530,2550,24,Jalisco
gfx\map\landscape\bergsmooth08.bmp,3557,2563,24,Jalisco
gfx\map\landscape\bergsmooth06.bmp,3320,2406,21,Mazatlan
gfx\map\landscape\oken01.bmp,3816,2456,23,Coahuilha
gfx\map\landscape\oken01.bmp,3558,2252,20,Chihuahua
gfx\map\landscape\oken01.bmp,3204,2175,17,Empalme
gfx\map\landscape\oken02.bmp,3252,2186,17,Empalme
gfx\map\landscape\oken02.bmp,3577,2264,20,Chihuahua
gfx\map\landscape\oken02.bmp,3759,2463,23,Coahuilha
gfx\map\landscape\tree26.bmp,3096,1989,15,Altar
gfx\map\landscape\tree27.bmp,3228,2176,17,Empalme
gfx\map\landscape\tree26.bmp,3791,2449,23,Coahuilha
gfx\map\landscape\tree25.bmp,3309,1840,14,Salton
gfx\map\landscape\tree28.bmp,3405,1954,16,Canyon
gfx\map\landscape\bergsmooth11.bmp,3216,2541,13,Baja
gfx\map\landscape\bergsmooth11.bmp,3224,2551,13,Baja
gfx\map\landscape\bergsmooth11.bmp,3042,2281,13,Baja
gfx\map\landscape\bergsmooth07.bmp,3009,2003,12,Ensenada
gfx\map\landscape\bergsmooth06.bmp,2916,1748,10,Sierra Madre
gfx\map\landscape\bergsmooth06.bmp,2874,1739,10,Sierra Madre
gfx\map\landscape\bergsmooth06.bmp,2817,1496,9,Monterey
gfx\map\landscape\bergsmooth08.bmp,2829,1512,9,Monterey
gfx\map\landscape\bergsmooth08.bmp,2791,1520,9,Monterey
gfx\map\landscape\tree17.bmp,2826,1002,7,Nehalem
gfx\map\landscape\tree18.bmp,2841,1015,7,Nehalem
gfx\map\landscape\tree20.bmp,2858,1032,7,Nehalem
gfx\map\landscape\tree21.bmp,2809,1026,7,Nehalem
gfx\map\landscape\tree19.bmp,3029,891,6,Columbia
gfx\map\landscape\tree20.bmp,3040,910,6,Columbia
gfx\map\landscape\tree21.bmp,3027,924,6,Columbia
gfx\map\landscape\bergsmooth07.bmp,3007,827,5,Olympia
gfx\map\landscape\bergsmooth11.bmp,2949,573,4,Nanaimo
gfx\map\landscape\tree24.bmp,2798,369,3,Sitka
gfx\map\landscape\tree23.bmp,2811,364,3,Sitka
gfx\map\landscape\tree22.bmp,2827,355,3,Sitka
gfx\map\landscape\tree21.bmp,2806,382,3,Sitka
gfx\map\landscape\tree20.bmp,2827,383,3,Sitka
gfx\map\landscape\tree21.bmp,2844,338,3,Sitka
gfx\map\landscape\bergsmooth06.bmp,2662,273,2,Kitimat
gfx\map\landscape\bergsmooth11.bmp,2796,287,1,Yukon
gfx\map\landscape\bergsmooth10.bmp,2809,298,1,Yukon
gfx\map\landscape\bergsmooth08.bmp,2831,269,1,Yukon
gfx\map\landscape\bergsmooth08.bmp,2993,838,5,Olympia
gfx\map\landscape\bergsmooth03.bmp,3457,2217,18,Arizona
gfx\map\landscape\bergsmooth05.bmp,3615,2179,19,Pinalero
gfx\map\landscape\trask01.bmp,4180,2280,43,Matagorda
gfx\map\landscape\trask04.bmp,4191,2290,43,Matagorda
gfx\map\landscape\trask04.bmp,4361,2191,45,Bayou
gfx\map\landscape\trask05.bmp,4360,2181,45,Bayou
gfx\map\landscape\waste01.bmp,4364,2197,45,Bayou
gfx\map\landscape\waste02.bmp,4349,2197,45,Bayou
gfx\map\landscape\waste02.bmp,4153,2284,43,Matagorda
gfx\map\landscape\trask06.bmp,4533,2202,46,Biloxi
gfx\map\landscape\trask07.bmp,4504,2207,46,Biloxi
gfx\map\landscape\trask08.bmp,4545,2207,46,Biloxi
gfx\map\landscape\trask09.bmp,4664,2235,47,Mobile
gfx\map\landscape\trask07.bmp,4676,2238,47,Mobile
gfx\map\landscape\trask05.bmp,4787,2235,48,Talahassee
gfx\map\landscape\trask04.bmp,4784,2244,48,Talahassee
gfx\map\landscape\trask01.bmp,4766,2244,48,Talahassee
gfx\map\landscape\waste02.bmp,4741,2245,48,Talahassee
gfx\map\landscape\trask08.bmp,4959,2486,50,Everglades
gfx\map\landscape\trask09.bmp,4959,2484,50,Everglades
gfx\map\landscape\trask09.bmp,4946,2498,50,Everglades
gfx\map\landscape\waste06.bmp,4924,2506,50,Everglades
gfx\map\landscape\waste05.bmp,4935,2506,50,Everglades
gfx\map\landscape\waste04.bmp,4915,2511,50,Everglades
gfx\map\landscape\waste04.bmp,4978,2481,50,Everglades
gfx\map\landscape\trask05.bmp,4927,2305,49,Seminole  
gfx\map\landscape\trask04.bmp,4922,2318,49,Seminole  
gfx\map\landscape\trask01.bmp,4910,2323,49,Seminole  
gfx\map\landscape\trask02.bmp,4892,2134,54,Savannah
gfx\map\landscape\trask01.bmp,4925,2143,54,Savannah
gfx\map\landscape\tree8.bmp,4513,2127,52,Yazoo
gfx\map\landscape\tree6.bmp,4525,2141,52,Yazoo
gfx\map\landscape\tree4.bmp,4543,2145,52,Yazoo
gfx\map\landscape\tree14.bmp,4532,2154,52,Yazoo
gfx\map\landscape\tree12.bmp,4690,2200,53,Tuscaloosa
gfx\map\landscape\tree13.bmp,4706,2207,53,Tuscaloosa
gfx\map\landscape\tree14.bmp,4721,2217,53,Tuscaloosa
gfx\map\landscape\tree14.bmp,4651,2023,56,Tennessee
gfx\map\landscape\tree13.bmp,4658,2034,56,Tennessee
gfx\map\landscape\tree12.bmp,4660,2052,56,Tennessee
gfx\map\landscape\tree11.bmp,4851,1907,56,Tennessee
gfx\map\landscape\tree10.bmp,4903,1884,67,Kentucky
gfx\map\landscape\tree10.bmp,4714,1873,60,Miamis
gfx\map\landscape\tree12.bmp,4731,1891,60,Miamis
gfx\map\landscape\tree14.bmp,4746,1898,60,Miamis
gfx\map\landscape\tree13.bmp,5005,2118,62,Carolina
gfx\map\landscape\tree14.bmp,5016,2126,62,Carolina
gfx\map\landscape\tree12.bmp,5101,1998,63,Santee
gfx\map\landscape\tree13.bmp,5118,1999,63,Santee
gfx\map\landscape\bergsmooth03.bmp,5007,1914,66,Appalache
gfx\map\landscape\bergsmooth06.bmp,4782,2145,55,Alabama
gfx\map\landscape\bergsmooth08.bmp,4794,2154,55,Alabama
gfx\map\landscape\bergsmooth08.bmp,5020,1927,66,Appalache
gfx\map\landscape\bergsmooth06.bmp,5063,1897,66,Appalache
gfx\map\landscape\tree10.bmp,5102,1941,65,Catawba
gfx\map\landscape\tree11.bmp,5376,1813,86,Delaware
gfx\map\landscape\trask02.bmp,5279,1934,64,Roanoke
gfx\map\landscape\tree9.bmp,5194,1633,84,Tuscarora
gfx\map\landscape\trask01.bmp,5297,1872,68,Chesapeake
gfx\map\landscape\bergsmooth10.bmp,5380,1630,88,Catskill
gfx\map\landscape\bergsmooth10.bmp,5212,1586,90,Mohawk
gfx\map\landscape\bergsmooth11.bmp,5069,1633,83,Irondekoit
gfx\map\landscape\bergsmooth08.bmp,5116,1629,83,Irondekoit
gfx\map\landscape\bergsmooth06.bmp,5107,1729,70,Shenandoah
gfx\map\landscape\tree12.bmp,5306,1699,85,Susquehanna
gfx\map\landscape\tree13.bmp,5403,1738,87,Manhattan
gfx\map\landscape\tree13.bmp,5057,1704,71,Erie
gfx\map\landscape\tree12.bmp,5181,1528,91,Onondaga
gfx\map\landscape\tree11.bmp,5048,1476,92,Niagara
gfx\map\landscape\tree10.bmp,5273,1372,97,Oshawa
gfx\map\landscape\tree12.bmp,5427,1399,99,Ticonderoga
gfx\map\landscape\tree13.bmp,5475,1506,101,Sebago
gfx\map\landscape\tree14.bmp,5490,1510,101,Sebago
gfx\map\landscape\tree14.bmp,5427,1412,99,Ticonderoga
gfx\map\landscape\tree13.bmp,5388,1523,100,Adirondak
gfx\map\landscape\tree14.bmp,5402,1528,100,Adirondak
gfx\map\landscape\tree15.bmp,5436,1560,102,Connecticut
gfx\map\landscape\tree12.bmp,5527,1544,103,Massachussetts
gfx\map\landscape\tree15.bmp,4646,1742,73,Fox
gfx\map\landscape\tree13.bmp,4668,1746,73,Fox
gfx\map\landscape\tree14.bmp,4690,1750,73,Fox
gfx\map\landscape\tree10.bmp,4863,1495,81,Michilimakinak
gfx\map\landscape\tree10.bmp,4628,1442,80,Oskosh
gfx\map\landscape\tree11.bmp,4639,1458,80,Oskosh
gfx\map\landscape\tree12.bmp,4720,1190,93,Sault
gfx\map\landscape\tree13.bmp,4734,1198,93,Sault
gfx\map\landscape\tree14.bmp,4722,1204,93,Sault
gfx\map\landscape\tree15.bmp,4515,1374,79,Duluth
gfx\map\landscape\tree2.bmp,4530,1388,79,Duluth
gfx\map\landscape\tree2.bmp,4278,1171,77,Mesabi
gfx\map\landscape\tree3.bmp,4394,1148,78,Wisconsin
